order_item_id,order_id,product_id,sales,quantity,discount,profit
19987,IN-2014-21087,FUR-FU-10001471,127.413,3,0.1,38.223
19988,IN-2013-84997,TEC-PH-10000571,333.78,2,0.0,76.74
19989,CA-2011-121664,OFF-BI-10003684,140.736,8,0.2,52.776
19990,CA-2011-126403,OFF-PA-10001144,166.44,3,0.0,79.8912
19991,UP-2013-5480,FUR-OFF-10003104,110.88,2,0.0,22.14
19992,MX-2014-117240,OFF-SU-10004655,84.3,3,0.0,20.22
19993,MX-2011-121300,OFF-SU-10004095,325.16,11,0.0,120.12
19994,US-2013-140284,FUR-BO-10004459,202.608,3,0.4,-70.932
19995,ES-2013-5791015,TEC-AC-10004753,303.57,6,0.5,-291.51
19996,CA-2013-111794,TEC-AC-10003832,79.512,3,0.2,20.8719
19997,US-2012-119438,FUR-BO-10001646,156.456,1,0.4,-0.004
19998,US-2011-128776,TEC-PH-10004871,88.096,2,0.2,-14.344
19999,ES-2012-3725853,OFF-ST-10002172,172.17,3,0.0,11.97
20000,ES-2014-4616921,OFF-FA-10000146,41.94,3,0.0,7.92
20001,ES-2012-3196841,OFF-ST-10002720,186.39,3,0.0,9.27
20002,CA-2013-144344,FUR-FU-10003268,63.968,2,0.2,0.0
20003,TU-2014-7000,OFF-ROG-10001340,56.64,1,0.6,-60.9
20004,US-2014-143812,FUR-CH-10003696,58.04,5,0.6,-23.26
20005,ES-2011-4691256,OFF-ST-10001818,130.896,3,0.1,4.356
20006,ES-2014-2901676,OFF-AR-10001068,122.325,5,0.5,-0.075
20007,IN-2014-36683,FUR-FU-10002829,146.9052,4,0.27,-40.2948
20008,IN-2013-73825,OFF-EN-10000968,164.025,5,0.1,5.325
20009,ID-2014-21276,TEC-AC-10000398,307.557,3,0.1,-34.173
20010,IN-2012-38657,FUR-CH-10003760,84.2274,2,0.27,21.8874
20011,ID-2014-86551,TEC-AC-10002842,137.772,2,0.4,-27.588
20012,CA-2013-112123,OFF-PA-10001977,166.44,3,0.0,79.8912
20013,MO-2011-7930,OFF-SME-10000520,48.0,1,0.0,22.08
20014,IR-2012-7560,OFF-BRE-10000391,304.56,4,0.0,88.32
20015,MO-2013-860,TEC-HP -10001426,251.46,2,0.0,55.32
20016,MX-2013-109981,OFF-BI-10000124,59.64,7,0.0,26.74
20017,MX-2014-100419,OFF-FA-10004265,68.04,9,0.0,16.92
20018,ES-2012-3471823,OFF-AR-10000727,99.48,2,0.0,23.82
20019,ES-2012-4527901,OFF-ST-10000020,71.361,3,0.1,24.561
20020,ES-2014-2658079,FUR-CH-10000423,156.006,3,0.1,20.736
20021,ES-2014-1511007,TEC-AC-10004508,166.05,3,0.0,26.55
20022,ES-2013-2211839,TEC-MA-10002195,228.36,2,0.0,114.18
20023,IN-2012-78249,OFF-FA-10000027,59.8794,7,0.47,1.0794
20024,IN-2012-43291,OFF-SU-10001686,129.15,3,0.0,23.22
20025,IN-2014-26918,OFF-PA-10000383,62.4,2,0.0,3.12
20026,IN-2011-51859,OFF-SU-10001382,65.6352,3,0.47,-26.0748
20027,CA-2013-107790,TEC-PH-10004539,151.192,1,0.2,13.2293
20028,CA-2013-100300,OFF-PA-10000418,104.85,1,0.0,50.328
20029,BU-2013-2680,TEC-STA-10001407,74.52,1,0.0,5.94
20030,ES-2011-3953366,OFF-EN-10000673,78.75,5,0.0,35.4
20031,IT-2011-2536577,OFF-SU-10003072,345.33,9,0.0,162.27
20032,IN-2012-58432,OFF-EN-10003463,169.29,9,0.0,65.88
20033,US-2014-132444,OFF-ST-10000563,95.94,3,0.0,9.594
20034,CA-2011-157721,FUR-FU-10002116,70.71,1,0.0,4.9497
20035,ZA-2013-9800,FUR-BUS-10003055,249.72,2,0.0,97.38
20036,MX-2013-148453,OFF-EN-10002396,74.34,3,0.0,17.82
20037,MX-2014-125822,OFF-EN-10001870,61.04,5,0.2,10.64
20038,ES-2014-1113356,FUR-CH-10002819,161.514,3,0.1,19.674
20039,ES-2011-5754966,OFF-PA-10001661,237.51,7,0.0,26.04
20040,ES-2014-2271414,OFF-BI-10003774,212.1,7,0.0,97.44
20041,ES-2013-2700361,OFF-BI-10000815,95.85,3,0.0,35.46
20042,ES-2013-5110658,FUR-BO-10002133,227.718,2,0.1,80.958
20043,CA-2014-122056,OFF-AR-10004260,181.86,7,0.0,50.9208
20044,EG-2014-3310,TEC-ENE-10004192,83.46,1,0.0,40.05
20045,TU-2011-800,FUR-SAF-10003540,156.96,2,0.6,-117.72
20046,ML-2012-8570,OFF-ROG-10002294,142.08,1,0.0,22.71
20047,SF-2013-630,TEC-ENE-10000817,162.0,4,0.0,19.44
20048,MX-2012-167892,FUR-CH-10003982,292.176,3,0.2,80.316
20049,MX-2014-166835,OFF-SU-10000294,127.9,5,0.0,47.3
20050,MX-2013-157665,FUR-BO-10002975,322.8,5,0.2,16.1
20051,MX-2011-109414,OFF-BI-10001304,116.64,6,0.0,0.0
20052,IN-2011-49276,OFF-SU-10004814,95.28,2,0.0,31.44
20053,IN-2013-39231,OFF-BI-10003098,138.834,3,0.1,44.694
20054,CA-2011-149958,OFF-PA-10002120,131.904,3,0.2,47.8152
20055,CA-2013-128412,OFF-PA-10001125,123.92,4,0.0,55.764
20056,CA-2014-129021,OFF-AP-10003040,161.376,6,0.2,12.1032
20057,CA-2012-161627,FUR-CH-10003968,170.352,3,0.2,-17.0352
20058,MA-2011-4210,TEC-MOT-10002372,131.07,1,0.0,14.4
20059,MX-2012-131380,OFF-BI-10003022,61.44,4,0.2,7.68
20060,MX-2013-169194,FUR-CH-10001423,154.304,2,0.2,15.424
20061,ES-2012-4306010,OFF-BI-10002738,48.24,6,0.0,20.16
20062,ES-2014-3263050,OFF-AR-10000703,122.22,7,0.0,49.98
20063,ES-2014-4627826,OFF-ST-10000288,374.058,2,0.1,141.258
20064,IN-2013-55933,OFF-ST-10003445,93.51,3,0.0,2.79
20065,ID-2012-23334,FUR-FU-10000783,87.381,7,0.27,-1.239
20066,CA-2013-8840,OFF-ACC-10004538,54.72,4,0.0,16.32
20067,UZ-2011-8840,TEC-BEL-10001971,42.15,1,0.0,13.89
20068,US-2014-107664,FUR-BO-10001585,272.544,4,0.4,-54.576
20069,MX-2012-110751,OFF-PA-10000591,232.4,7,0.0,32.48
20070,MX-2012-149314,OFF-ST-10002371,188.8,2,0.0,1.88
20071,US-2013-166646,OFF-ST-10002233,174.636,9,0.4,-8.784
20072,US-2012-143973,FUR-BO-10000734,100.272,2,0.4,-6.688
20073,ES-2013-1653195,OFF-PA-10004034,83.28,4,0.0,34.08
20074,IN-2014-30649,FUR-FU-10001351,310.5,6,0.0,49.68
20075,IN-2013-62128,TEC-AC-10001616,284.25,5,0.0,28.35
20076,ID-2014-15431,OFF-BI-10002881,88.128,2,0.1,-7.872
20077,CA-2014-145877,OFF-ST-10000649,94.2,6,0.0,23.55
20078,US-2014-147998,OFF-BI-10002082,133.12,5,0.2,49.92
20079,CA-2014-105620,TEC-MA-10004626,120.0,2,0.5,-7.2
20080,KZ-2014-4630,FUR-TEN-10003552,85.104,6,0.7,-73.836
20081,EG-2011-5280,OFF-FEL-10001261,137.31,1,0.0,54.9
20082,MX-2014-108000,OFF-BI-10003372,282.24,8,0.0,2.72
20083,ES-2011-3630624,OFF-AP-10003717,60.0,1,0.0,1.8
20084,ID-2014-13695,OFF-EN-10000139,126.684,3,0.1,14.004
20085,ID-2014-31545,OFF-EN-10003391,27.5706,2,0.47,-2.1294
20086,CA-2014-103443,OFF-ST-10002276,166.72,2,0.0,41.68
20087,MX-2011-155719,FUR-CH-10003448,136.256,4,0.2,30.656
20088,ES-2014-2551017,OFF-AR-10002037,137.07,3,0.0,21.87
20089,ES-2012-2922477,OFF-AR-10003633,154.89,3,0.0,26.28
20090,ES-2014-2331802,OFF-AR-10003012,63.504,3,0.1,-5.706
20091,LY-2014-9050,FUR-NOV-10000283,107.82,2,0.0,23.7
20092,ES-2011-2486841,OFF-ST-10003835,122.88,4,0.0,9.72
20093,ID-2012-37775,OFF-AP-10002938,216.1125,3,0.15,-15.2775
20094,IN-2014-62863,FUR-FU-10004811,87.804,2,0.1,13.644
20095,ID-2014-10048,OFF-FA-10003020,45.0288,6,0.47,-27.3312
20096,IN-2013-47680,FUR-CH-10004576,128.628,3,0.1,19.998
20097,IN-2014-15403,OFF-BI-10004589,162.1488,4,0.17,-5.9712
20098,CA-2014-111332,OFF-AR-10001953,131.94,3,0.0,35.6238
20099,CA-2011-104178,TEC-AC-10002399,95.1,5,0.0,30.432
20100,US-2014-107384,TEC-AC-10004595,142.8,1,0.0,29.988
20101,CA-2013-124254,OFF-ST-10001469,129.552,3,0.2,-22.6716
20102,CG-2013-3060,OFF-ACC-10000808,60.24,2,0.0,11.4
20103,DJ-2013-3520,TEC-PAN-10000092,309.24,1,0.0,86.58
20104,MX-2013-115630,TEC-PH-10003793,173.92,4,0.0,45.2
20105,MX-2013-100531,OFF-PA-10001091,56.448,4,0.2,9.808
20106,US-2014-157630,OFF-ST-10002471,158.76,2,0.4,15.84
20107,ES-2011-3609014,OFF-AR-10000079,123.9,5,0.0,39.6
20108,IT-2011-4599620,FUR-BO-10001387,196.74,2,0.5,-23.64
20109,IT-2014-5261263,OFF-EN-10003271,63.27,6,0.5,-24.21
20110,ID-2014-84206,TEC-CO-10003017,447.876,6,0.4,-283.824
20111,CA-2014-141992,OFF-ST-10003656,153.584,2,0.2,-32.6366
20112,US-2013-169040,OFF-PA-10000482,189.7,5,0.0,89.159
20113,SA-2014-9000,OFF-GLO-10003429,128.34,6,0.0,0.0
20114,TU-2012-7850,TEC-HEW-10004937,127.824,1,0.6,-44.766
20115,UP-2012-9070,OFF-TEN-10000703,108.42,2,0.0,22.74
20116,US-2012-147809,TEC-AC-10001410,136.36,2,0.0,36.8
20117,IT-2013-1770521,TEC-CO-10004138,248.892,2,0.65,-433.788
20118,ES-2013-2493030,OFF-BI-10003068,105.84,2,0.0,48.66
20119,IN-2013-48471,OFF-FA-10003980,72.75,5,0.0,5.7
20120,CA-2012-154746,OFF-EN-10001532,33.96,2,0.0,16.98
20121,CA-2011-120278,OFF-AP-10001293,245.88,6,0.0,68.8464
20122,UZ-2014-5310,FUR-OFF-10002740,187.92,2,0.0,67.62
20123,RS-2013-7230,OFF-ACC-10000798,26.64,4,0.0,2.28
20124,MD-2014-4350,TEC-SAM-10003538,124.53,1,0.0,29.88
20125,ES-2014-4576851,TEC-MA-10001210,133.6455,3,0.15,-12.6045
20126,PL-2011-1120,OFF-GRE-10004796,187.02,6,0.0,42.84
20127,CG-2013-1780,OFF-STA-10002791,47.61,1,0.0,9.03
20128,MX-2013-116211,OFF-AP-10002439,135.48,3,0.0,17.58
20129,ES-2011-2324896,OFF-BI-10004195,96.84,2,0.0,29.04
20130,IN-2014-63178,OFF-AP-10002882,121.074,2,0.15,37.014
20131,ID-2014-58243,OFF-FA-10001621,99.5181,11,0.47,-24.5619
20132,IN-2013-22102,OFF-ST-10001534,53.91,3,0.0,24.75
20133,CA-2014-110905,OFF-ST-10000025,286.29,3,0.0,17.1774
20134,CA-2014-153822,TEC-AC-10000109,89.584,2,0.2,4.4792
20135,CA-2013-144092,TEC-AC-10002305,72.0,4,0.0,12.96
20136,EG-2014-9390,OFF-SAN-10004232,49.02,2,0.0,19.56
20137,IR-2014-1180,OFF-SAN-10004339,151.44,8,0.0,54.48
20138,US-2012-154809,FUR-CH-10003697,141.192,6,0.4,-68.328
20139,MX-2014-108889,OFF-PA-10002927,108.7,5,0.0,23.9
20140,IT-2013-3113956,TEC-CO-10003800,190.815,1,0.5,-114.495
20141,IN-2012-74168,OFF-AP-10004972,185.58,3,0.0,59.31
20142,IN-2014-61869,TEC-CO-10001166,334.611,3,0.1,3.681
20143,ID-2012-72453,FUR-FU-10002803,150.633,7,0.1,-3.507
20144,IN-2012-44474,TEC-MA-10002780,314.22,2,0.5,-37.74
20145,IN-2013-84584,OFF-EN-10004469,99.24,4,0.0,0.96
20146,CA-2014-152583,OFF-ST-10002214,54.192,6,0.2,4.0644
20147,NG-2014-5720,OFF-ELD-10002279,48.9,1,0.0,1.44
20148,IZ-2014-7330,TEC-MEM-10003743,180.84,4,0.0,54.24
20149,RS-2012-4960,OFF-BOS-10002073,113.64,2,0.0,17.04
20150,SA-2012-2670,OFF-FEL-10002837,52.86,2,0.0,21.66
20151,TU-2011-4480,OFF-HAM-10004896,113.004,1,0.6,-70.656
20152,MA-2011-2610,TEC-NOK-10001219,139.35,1,0.0,41.79
20153,MX-2014-142069,TEC-AC-10004241,145.32,3,0.0,14.52
20154,ES-2011-3630624,OFF-AR-10003247,44.1,2,0.0,7.92
20155,ES-2014-3280029,OFF-ST-10000643,174.42,4,0.1,71.7
20156,IN-2014-63647,OFF-PA-10002073,62.46,3,0.0,24.3
20157,IN-2013-20744,OFF-AR-10003110,80.7756,2,0.17,4.8156
20158,CA-2012-162201,OFF-PA-10002581,173.488,7,0.2,54.215
20159,SG-2012-7090,TEC-NOK-10001282,136.5,1,0.0,39.57
20160,UP-2011-3730,FUR-SAF-10004530,196.74,1,0.0,86.55
20161,IV-2013-6210,FUR-SAF-10004426,337.68,2,0.0,97.92
20162,US-2014-160374,FUR-CH-10003559,76.068,3,0.4,12.648
20163,MX-2011-149272,FUR-BO-10002679,583.8,7,0.0,186.76
20164,MX-2013-130883,OFF-BI-10003709,134.56,4,0.0,12.08
20165,ES-2014-3501792,OFF-EN-10000897,225.9,6,0.0,60.84
20166,ES-2012-4435180,TEC-PH-10003927,306.24,2,0.0,9.18
20167,IT-2013-2454517,OFF-EN-10004759,92.46,4,0.5,-14.82
20168,IN-2014-61554,OFF-AR-10003021,279.936,6,0.1,111.816
20169,IN-2014-31622,FUR-BO-10000610,500.4,4,0.0,245.16
20170,ID-2014-48849,FUR-FU-10002829,90.558,2,0.1,-3.042
20171,US-2014-163790,OFF-EN-10001335,76.58,7,0.0,38.29
20172,CA-2013-105459,FUR-TA-10001095,209.148,2,0.4,-66.2302
20173,SG-2012-1600,OFF-KLE-10000050,41.43,1,0.0,11.16
20174,MO-2014-3430,TEC-CIS-10003676,353.76,4,0.0,141.48
20175,US-2014-127292,OFF-EN-10000857,76.5,5,0.4,-5.1
20176,MX-2012-130680,FUR-FU-10004596,175.56,6,0.0,12.24
20177,MX-2011-149027,OFF-ST-10001954,163.2,4,0.0,45.68
20178,MX-2014-103478,OFF-LA-10003809,48.86,7,0.0,11.2
20179,IT-2014-2185471,TEC-PH-10003549,175.68,4,0.4,-102.48
20180,ES-2011-2272875,OFF-BI-10004328,97.92,2,0.0,35.22
20181,CA-2013-115756,OFF-ST-10000060,194.94,3,0.0,23.3928
20182,US-2012-168704,TEC-PH-10001061,239.976,3,0.2,17.9982
20183,MX-2014-166541,TEC-MA-10003251,169.2,3,0.0,25.38
20184,MX-2014-120285,TEC-PH-10003220,295.1,5,0.0,17.7
20185,MX-2012-105417,OFF-EN-10003728,111.2,4,0.0,18.88
20186,ES-2014-4032097,OFF-LA-10004594,33.57,3,0.0,3.96
20187,ID-2012-33743,FUR-FU-10003451,84.8625,1,0.27,-22.0875
20188,IN-2014-72313,OFF-PA-10003906,41.22,3,0.0,18.54
20189,ID-2011-64599,FUR-FU-10003198,201.48,4,0.0,24.12
20190,IN-2013-69121,FUR-BO-10003793,179.9658,2,0.37,19.9458
20191,AO-2013-2180,FUR-SAU-10003203,169.2,1,0.0,69.36
20192,US-2012-130155,FUR-CH-10003733,234.276,7,0.4,-54.684
20193,IT-2014-5768200,OFF-ST-10002720,149.112,4,0.4,-87.048
20194,ES-2012-4070333,TEC-AC-10003904,81.69,1,0.0,6.51
20195,IN-2012-26757,OFF-ST-10004346,164.07,3,0.0,21.24
20196,IN-2013-60308,OFF-LA-10000615,74.55,7,0.0,17.85
20197,IN-2014-31643,TEC-AC-10004938,203.55,5,0.0,28.35
20198,IN-2014-36627,FUR-CH-10004163,169.44,2,0.0,33.84
20199,IN-2013-21381,FUR-BO-10000112,229.5612,2,0.07,51.7812
20200,MX-2012-156671,TEC-MA-10003400,355.48,2,0.0,46.2
20201,MX-2011-133816,OFF-AP-10002165,239.3,5,0.0,31.1
20202,ES-2012-2488132,OFF-AR-10001777,99.0,2,0.0,32.64
20203,IT-2014-1138719,OFF-ST-10002622,115.992,1,0.1,-3.888
20204,ES-2011-1406120,FUR-FU-10000135,103.68,4,0.5,-45.72
20205,ES-2012-5158081,OFF-ST-10003956,246.84,5,0.2,-40.26
20206,IN-2013-36592,OFF-BI-10004700,110.376,8,0.1,23.256
20207,IN-2012-85935,OFF-AR-10001074,126.0,8,0.0,37.68
20208,CA-2013-140543,OFF-ST-10000563,191.88,6,0.0,19.188
20209,CA-2014-159597,TEC-AC-10004171,99.99,1,0.0,43.9956
20210,CA-2011-133592,FUR-BO-10000362,341.96,2,0.0,78.6508
20211,IZ-2014-5650,TEC-HEW-10000930,148.32,1,0.0,66.72
20212,TZ-2013-300,FUR-SAF-10003745,137.16,1,0.0,0.0
20213,RO-2014-4610,OFF-GRE-10002738,96.78,2,0.0,30.0
20214,RS-2014-5930,OFF-ACC-10004538,109.44,8,0.0,32.64
20215,MX-2011-125171,FUR-FU-10004339,220.08,3,0.0,50.58
20216,MX-2011-155271,FUR-BO-10001042,95.2,1,0.0,14.28
20217,ES-2014-5831908,OFF-ST-10000710,88.074,2,0.1,19.554
20218,ES-2014-3967982,FUR-FU-10002521,126.45,5,0.0,17.7
20219,IN-2014-48611,OFF-SU-10000997,344.82,7,0.0,72.24
20220,RS-2011-50,TEC-EPS-10003962,170.07,1,0.0,57.81
20221,MO-2014-5620,OFF-GLO-10000485,245.7,6,0.0,95.76
20222,ES-2011-4178211,OFF-EN-10004759,184.92,4,0.0,77.64
20223,ES-2012-2873417,OFF-AR-10002454,163.62,3,0.0,78.48
20224,ES-2011-3679996,OFF-FA-10000227,99.45,5,0.0,44.7
20225,ES-2012-4662036,OFF-AP-10004749,104.247,3,0.1,39.357
20226,ES-2014-4035543,OFF-AR-10000980,104.4,4,0.0,27.12
20227,ID-2012-50354,OFF-BI-10002335,62.85,5,0.0,1.2
20228,IN-2014-37789,TEC-PH-10003772,454.6242,6,0.17,38.2842
20229,US-2012-126977,FUR-BO-10004834,4228.704,6,0.2,158.5764
20230,CA-2011-166590,OFF-PA-10000482,75.88,2,0.0,35.6636
20231,EZ-2014-8460,OFF-ROG-10001340,141.6,1,0.0,24.06
20232,IR-2012-2180,OFF-ELI-10001812,48.63,1,0.0,2.91
20233,IZ-2012-5060,OFF-SME-10003752,128.43,1,0.0,1.26
20234,MX-2014-114391,TEC-AC-10000336,134.3,5,0.0,60.4
20235,ES-2012-2737892,OFF-BI-10004446,204.36,4,0.0,59.16
20236,ES-2014-2991554,OFF-AR-10001720,148.41,3,0.0,23.67
20237,ES-2011-1951083,OFF-SU-10003130,206.4,5,0.0,24.75
20238,ES-2014-3288313,OFF-SU-10003252,125.1,3,0.0,14.94
20239,ES-2014-4397869,OFF-AR-10001529,167.58,6,0.0,18.36
20240,ES-2012-3352268,OFF-BI-10003702,76.14,6,0.0,34.92
20241,ID-2012-24048,OFF-SU-10001697,133.812,6,0.1,28.152
20242,ID-2011-20989,TEC-AC-10000354,61.116,2,0.45,-50.004
20243,IN-2014-19981,OFF-AR-10004780,66.6,3,0.0,31.95
20244,IN-2013-15865,OFF-BI-10004534,221.94,5,0.1,54.24
20245,CA-2013-157336,OFF-BI-10004236,88.08,6,0.0,40.5168
20246,CA-2012-100657,FUR-CH-10003535,109.764,2,0.1,8.5372
20247,CA-2012-158421,TEC-PH-10002538,113.73,3,0.0,32.9817
20248,US-2013-114013,OFF-BI-10004318,51.897,1,0.7,-41.5176
20249,MX-2011-128111,FUR-CH-10001819,108.912,3,0.2,29.892
20250,ES-2014-1874741,OFF-AP-10004665,153.576,4,0.1,3.336
20251,IN-2011-15270,OFF-ST-10004365,141.7059,3,0.17,51.1659
20252,IN-2014-20870,FUR-FU-10002648,95.04,4,0.0,46.56
20253,ID-2011-84941,OFF-AP-10000977,64.152,2,0.4,-32.088
20254,CA-2011-158337,OFF-PA-10002137,108.92,14,0.0,49.014
20255,US-2012-128797,FUR-CH-10000302,140.192,2,0.2,-1.768
20256,MX-2014-131268,OFF-PA-10002818,41.04,4,0.0,16.4
20257,ES-2014-5265328,OFF-AP-10003298,139.8,2,0.0,57.3
20258,ES-2011-4753806,OFF-AR-10000502,76.8,4,0.0,17.64
20259,ES-2012-4907749,TEC-CO-10000263,319.56,1,0.0,146.97
20260,IN-2011-41394,FUR-CH-10004312,213.3,6,0.25,-2.88
20261,IN-2011-31895,FUR-CH-10001871,300.42,3,0.0,18.0
20262,IN-2011-45538,FUR-FU-10003608,189.54,12,0.1,-8.46
20263,IN-2012-48240,OFF-LA-10002992,49.35,5,0.0,0.45
20264,CA-2014-161557,FUR-FU-10004622,108.4,5,0.6,-105.69
20265,CA-2014-131807,FUR-TA-10004086,206.352,3,0.2,5.1588
20266,US-2014-116491,TEC-PH-10004531,35.184,2,0.2,12.3144
20267,IR-2014-1670,OFF-CAR-10004661,50.13,1,0.0,10.5
20268,TZ-2014-10,FUR-OFF-10001661,65.82,1,0.0,26.31
20269,CM-2013-7780,OFF-ROG-10001735,211.62,1,0.0,14.79
20270,BN-2013-2680,OFF-BOS-10001511,109.8,2,0.0,19.74
20271,ES-2013-4325997,OFF-AR-10002454,163.62,3,0.0,78.48
20272,IN-2014-36431,OFF-ST-10004608,148.23,3,0.0,14.76
20273,IN-2014-32168,FUR-FU-10002928,47.64,2,0.0,19.5
20274,MX-2013-144547,OFF-SU-10002816,144.9,5,0.0,56.5
20275,MX-2014-168956,FUR-BO-10002975,129.12,2,0.2,6.44
20276,MX-2013-142006,TEC-PH-10003102,111.22,1,0.0,4.44
20277,MX-2014-161578,FUR-CH-10003392,54.82,1,0.0,0.0
20278,MX-2011-135573,OFF-BI-10001254,65.6,2,0.0,14.4
20279,IT-2014-2597250,OFF-SU-10002785,117.0,3,0.0,14.04
20280,IN-2014-36200,OFF-FA-10002241,75.36,4,0.0,25.56
20281,IN-2013-44740,OFF-PA-10004115,33.9,1,0.0,8.79
20282,US-2013-161396,OFF-PA-10000418,419.4,5,0.2,146.79
20283,CA-2011-116568,FUR-CH-10002439,186.304,4,0.2,13.9728
20284,IR-2012-1280,OFF-TEN-10001031,109.38,2,0.0,27.3
20285,MO-2014-9640,OFF-SME-10003752,128.43,1,0.0,1.26
20286,MX-2013-135895,TEC-AC-10003681,48.16,2,0.0,13.48
20287,MX-2014-117072,TEC-AC-10000692,93.68,2,0.0,1.84
20288,MX-2013-123386,OFF-SU-10003126,155.4,5,0.0,57.4
20289,ES-2013-1123163,OFF-AR-10002165,99.72,2,0.0,0.0
20290,ES-2014-3280029,OFF-BI-10001639,45.45,3,0.0,6.3
20291,IN-2012-63080,OFF-BI-10002881,244.8,5,0.0,4.8
20292,IN-2014-62660,TEC-AC-10001703,143.1,2,0.0,9.96
20293,ID-2014-48793,TEC-AC-10001438,152.2584,7,0.47,-86.3016
20294,IN-2014-84395,TEC-AC-10001745,61.8,2,0.0,14.82
20295,US-2012-126214,TEC-AC-10003198,99.6,1,0.0,36.852
20296,MX-2013-160787,OFF-BI-10002727,64.56,2,0.0,14.2
20297,MX-2014-161879,OFF-SU-10001233,105.2,4,0.0,21.04
20298,ES-2014-5291112,OFF-AR-10001578,77.49,3,0.0,27.09
20299,ES-2013-2144803,OFF-BI-10000323,54.9,2,0.0,15.36
20300,IN-2014-56801,FUR-FU-10001351,93.15,2,0.1,6.21
20301,IN-2011-34478,OFF-EN-10004418,60.9,7,0.0,8.4
20302,CA-2014-133095,OFF-BI-10002353,108.08,7,0.0,54.04
20303,SA-2013-7790,OFF-STA-10001112,89.88,4,0.0,0.0
20304,IZ-2011-290,TEC-HP -10002221,126.9,1,0.0,7.59
20305,IZ-2013-7910,OFF-BIC-10001823,54.96,1,0.0,19.23
20306,US-2014-103926,FUR-CH-10002374,125.36,5,0.2,-11.04
20307,MX-2014-128566,TEC-AC-10003690,124.08,4,0.0,0.0
20308,US-2013-165351,OFF-ST-10003800,59.52,5,0.4,-7.98
20309,ES-2013-2700779,FUR-BO-10000895,293.52,2,0.0,85.08
20310,ES-2014-1540903,OFF-SU-10002710,84.6,2,0.0,12.66
20311,ES-2012-1927421,OFF-BI-10004924,201.6,7,0.0,90.72
20312,IN-2014-37117,TEC-AC-10001840,195.048,6,0.1,36.828
20313,TU-2014-5420,OFF-BRE-10003443,208.032,1,0.6,-171.648
20314,NI-2013-2300,OFF-ROG-10001735,253.944,4,0.7,-533.376
20315,US-2013-119760,FUR-FU-10002387,97.56,6,0.5,-11.76
20316,MX-2014-113019,TEC-AC-10001728,54.72,2,0.0,16.4
20317,ES-2013-2966180,OFF-AR-10001599,154.08,3,0.0,29.25
20318,ES-2011-2613634,FUR-CH-10001674,204.93,3,0.0,79.92
20319,IN-2011-60560,OFF-FA-10002247,89.91,6,0.1,17.91
20320,IN-2013-63738,TEC-AC-10002884,151.362,3,0.4,-7.578
20321,IN-2012-28367,OFF-FA-10002635,27.6,2,0.0,6.3
20322,CA-2012-119550,FUR-CH-10002044,275.058,3,0.3,-90.3762
20323,EG-2012-3730,OFF-KRA-10002828,45.78,2,0.0,7.32
20324,US-2011-155894,FUR-CH-10001044,107.072,2,0.2,-21.448
20325,MX-2014-148544,FUR-FU-10003419,73.52,2,0.0,35.28
20326,MX-2014-116897,OFF-EN-10001751,179.9,7,0.0,46.76
20327,MX-2014-158764,OFF-SU-10002169,72.88,4,0.0,26.96
20328,ES-2014-3715669,OFF-BI-10001808,98.46,2,0.0,39.36
20329,ES-2012-2756176,OFF-EN-10004759,231.15,5,0.0,97.05
20330,ES-2011-4864498,OFF-AR-10000307,97.44,4,0.0,38.88
20331,ID-2012-14157,OFF-ST-10001124,140.5854,3,0.17,-6.8346
20332,IN-2013-58012,OFF-AR-10001770,81.81,3,0.0,34.29
20333,CA-2014-126242,OFF-ST-10000675,305.01,9,0.0,76.2525
20334,CA-2013-123358,OFF-ST-10000636,150.66,9,0.0,6.0264
20335,ES-2012-4869141,OFF-SU-10001690,102.15,3,0.0,16.29
20336,IN-2013-36158,FUR-FU-10004464,94.68,2,0.0,1.86
20337,CA-2014-160423,OFF-ST-10004340,348.208,7,0.2,30.4682
20338,CA-2013-145247,OFF-PA-10003641,79.14,3,0.0,36.4044
20339,US-2013-169040,OFF-PA-10001736,248.08,7,0.0,116.5976
20340,CA-2013-149335,OFF-AR-10001419,37.17,9,0.0,11.151
20341,US-2013-140172,OFF-AP-10004233,207.144,3,0.1,48.3336
20342,SG-2014-9750,TEC-CAN-10002802,142.38,1,0.0,7.11
20343,HR-2014-4050,OFF-STA-10002791,47.61,1,0.0,9.03
20344,ES-2014-1282315,FUR-TA-10001664,4363.35,5,0.0,305.4
20345,ES-2012-1428608,OFF-SU-10003511,54.24,4,0.0,11.88
20346,ID-2012-37082,FUR-CH-10004306,158.208,4,0.2,3.888
20347,IN-2014-13002,OFF-ST-10004897,115.6356,6,0.17,40.3956
20348,IN-2013-79600,TEC-AC-10004249,138.24,5,0.1,49.14
20349,CA-2013-146171,FUR-FU-10004270,76.92,4,0.0,31.5372
20350,US-2014-142188,OFF-PA-10004101,71.28,11,0.0,34.2144
20351,CA-2012-129546,OFF-AP-10002495,186.15,3,0.0,55.845
20352,MX-2013-111227,TEC-PH-10002068,174.08,4,0.0,40.0
20353,US-2014-124387,FUR-CH-10000953,355.38,5,0.4,-201.42
20354,ES-2013-1218192,TEC-AC-10004203,91.53,3,0.0,39.33
20355,ES-2012-2268382,FUR-CH-10003842,194.4,3,0.1,23.76
20356,IN-2011-51586,OFF-PA-10001006,143.43,7,0.0,60.06
